eastgaro_Purpose of the trip,eastkhasi_Purpose of the trip,jaintia_Purpose of the trip,southgaro_Purpose of the trip,westgaro_Purpose of the trip,westkhasi_Purpose of the trip,,cachar_Purpose of the trip,dimahassao_Purpose of the trip,hailakandi_Purpose of the trip,karimganj_Purpose of the trip,,Churachandpur_purpose of the visit,eastimphal_purpose of the visit, senapatiPurpose of the trip,temenglong_Purpose of the trip,,aizawl_Purpose of the trip,champhai-Purpose of the trip,kolasib_Purpose of the trip,mamit_Purpose of the trip,serchhip_Purpose of the trip,,dhalai_Purpose of the trip,northtripura_Purpose of the trip,southtripura_Purpose of the trip,westtripura_Purpose of the trip,,kohima_Purpose of the trip,phek_Purpose of the trip
education&training08,health&medical08,social08,education&training08,education&training08,holidaying&leisure08,,social08,business08,social08,health&medical08,,social08,business08,social08,business08,,social08,social08,social08,business08,health&medical08,,social08,holidaying&leisure08,holidaying&leisure08,pilgrimage&religious08,,others08,others08
social08,health&medical08,health&medical08,holidaying&leisure08,social08,health&medical08,,social08,social08,social08,health&medical08,,business08,business08,social08,business08,,shopping08-,social08,education&training08,pilgrimage&religious08,social08,,social08,holidaying&leisure08,social08,social08,,business08,holidaying&leisure08
social08,social08,health&medical08,business08,social08,holidaying&leisure08,,social08,social08,social08,health&medical08,,education&training08,holidaying&leisure08,social08,business08,,others08,social08,business08,health&medical08,business08,,health&medical08,holidaying&leisure08,holidaying&leisure08,social08,,business08,social08
health&medical08,social08,social08,holidaying&leisure08,social08,shopping08-,,social08,social08,social08,social08,,pilgrimage&religious08,education&training08,health&medical08,business08,,social08,social08,social08,health&medical08,business08,,social08,health&medical08,social08,social08,,social08,others08
health&medical08,education&training08,social08,holidaying&leisure08,social08,social08,,social08,business08,social08,social08,,social08,education&training08,business08,social08,,social08,social08,health&medical08,health&medical08,social08,,health&medical08,health&medical08,social08,social08,,health&medical08,pilgrimage&religious08
health&medical08,health&medical08,social08,holidaying&leisure08,social08,social08,,social08,business08,social08,social08,,pilgrimage&religious08,social08,shopping08-,business08,,social08,social08,health&medical08,social08,business08,,health&medical08,health&medical08,social08,holidaying&leisure08,,others08,education&training08
health&medical08,health&medical08,social08,pilgrimage&religious08,social08,health&medical08,,social08,social08,social08,social08,,others08,business08,health&medical08,business08,,social08,social08,social08,social08,health&medical08,,health&medical08,holidaying&leisure08,social08,holidaying&leisure08,,others08,social08
health&medical08,health&medical08,social08,social08,social08,health&medical08,,social08,social08,social08,social08,,pilgrimage&religious08,social08,shopping08-,business08,,social08,business08,social08,social08,business08,,health&medical08,holidaying&leisure08,social08,holidaying&leisure08,,education&training08,shopping08-
health&medical08,social08,social08,social08,social08,health&medical08,,social08,social08,social08,holidaying&leisure08,,health&medical08,social08,education&training08,education&training08,,pilgrimage&religious08,social08,social08,social08,social08,,health&medical08,health&medical08,social08,social08,,education&training08,shopping08-
business08,social08,health&medical08,social08,social08,social08,,social08,social08,social08,holidaying&leisure08,,others08,social08,business08,business08,,education&training08,business08,social08,business08,others08,,social08,health&medical08,social08,social08,,health&medical08,shopping08-
social08,health&medical08,health&medical08,social08,social08,health&medical08,,social08,social08,social08,social08,,pilgrimage&religious08,education&training08,health&medical08,business08,,others08,education&training08,business08,business08,health&medical08,,social08,health&medical08,social08,social08,,health&medical08,social08
social08,health&medical08,health&medical08,social08,business08,social08,,social08,social08,social08,social08,,health&medical08,pilgrimage&religious08,pilgrimage&religious08,education&training08,,business08,social08,social08,business08,health&medical08,,social08,health&medical08,social08,social08,,social08,social08
pilgrimage&religious08,social08,social08,social08,social08,health&medical08,,social08,social08,social08,social08,,health&medical08,pilgrimage&religious08,social08,business08,,social08,business08,business08,social08,social08,,social08,others08,social08,social08,,social08,shopping08-
social08,social08,social08,social08,social08,health&medical08,,social08,social08,social08,social08,,social08,pilgrimage&religious08,pilgrimage&religious08,pilgrimage&religious08,,social08,health&medical08,others08,business08,social08,,social08,holidaying&leisure08,social08,social08,,social08,shopping08-
social08,social08,social08,health&medical08,social08,health&medical08,,social08,social08,social08,social08,,social08,education&training08,pilgrimage&religious08,business08,,social08,social08,others08,business08,health&medical08,,social08,holidaying&leisure08,social08,social08,,business08,shopping08-
shopping08,social08,social08,shopping08,social08,social08,,social08,social08,social08,social08,,health&medical08,education&training08,business08,holidaying&leisure08,,business08,social08,social08,business08,health&medical08,,social08,holidaying&leisure08,social08,social08,,shopping08,shopping08
pilgrimage&religious08,health&medical08,social08,social08,social08,social08,,social08,social08,social08,social08,,social08,education&training08,business08,business08,,social08,health&medical08,others08,business08,business08,,social08,holidaying&leisure08,social08,social08,,education&training08,education&training08
social08,health&medical08,pilgrimage&religious08,social08,social08,social08,,social08,social08,business08,social08,,pilgrimage&religious08,business08,social08,social08,,business08,social08,others08,health&medical08,social08,,social08,others08,social08,social08,,others08,others08
social08,health&medical08,pilgrimage&religious08,health&medical08,social08,social08,,social08,social08,business08,business08,,pilgrimage&religious08,business08,others08,business08,,social08,social08,social08,business08,social08,,social08,others08,social08,social08,,business08,business08
social08,social08,health&medical08,holidaying&leisure08,social08,social08,,social08,business08,health&medical08,business08,,social08,education&training08,social08,others08,,social08,health&medical08,others08,social08,social08,,social08,social08,business08,social08,,others08,shopping08-
